kerrallaankin	kerrallaan-kin	2
ajatellaankin	ajatel-laan-kin	3
aloitellaankin	aloitel-laan-kin	3
jahkaillaankin	jahkail-laan-kin	3
korkeimmillaankin	korkeimmilla-an-kin	3
kuunnellaankin	kuunnel-laan-kin	3
kuvaillaankin	kuvail-laan-kin	3
luokitellaankin	luokitel-laan-kin	3
muistutellaankin	muistutel-laan-kin	3
odotellaankin	odotel-laan-kin	3
ollaankin	ol-laan-kin	3
omillaankin	omilla-an-kin	3
pahimmillaankin	pahimmilla-an-kin	3
paikallaankin	paikalla-an-kin	3
parhaillaankin	parhailla-an-kin	3
parhaimmillaankin	parhaimmilla-an-kin	3
puhutellaankin	puhutel-laan-kin	3
soitellaankin	soitel-laan-kin	3
sovitellaankin	sovitel-laan-kin	3
suositellaankin	suositel-laan-kin	3
suunnitellaankin	suunnitel-laan-kin	3
tarjoillaankin	tarjoil-laan-kin	3
tavoitellaankin	tavoitel-laan-kin	3
toistellaankin	toistel-laan-kin	3
tullaankin	tullaa-n-kin	3
kasvutavallaankin	kasvutava-lla-an-kin	4
keikallaankin	keika-lla-an-kin	4
kiusallaankin	kiusa-lla-an-kin	4
lomallaankin	loma-lla-an-kin	4
mahallaankin	maha-lla-an-kin	4
notkollaankin	notko-lla-an-kin	4
otsallaankin	otsa-lla-an-kin	4
siskollaankin	sisko-lla-an-kin	4
tonnistollaankin	tonnisto-lla-an-kin	4
soolokeikoillaankin	soolokeiko-i-lla-an-kin	5
vanhimmillaankin	vanhimm-i-lla-an-kin	5
halvimmillaankin	halv-imm-i-lla-an-kin	6
heikoimmillaankin	heiko-imm-i-lla-an-kin	6
hinnakkaimmillaankin	hinnakka-imm-i-lla-an-kin	6
hitaimmillaankin	hita-imm-i-lla-an-kin	6
huonoimmillaankin	huono-imm-i-lla-an-kin	6
kalleimmillaankin	kalle-imm-i-lla-an-kin	6
kauneimmillaankin	kaune-imm-i-lla-an-kin	6
kehnoimmillaankin	kehno-imm-i-lla-an-kin	6
kovimmillaankin	kov-imm-i-lla-an-kin	6
matalimmillaankin	matal-imm-i-lla-an-kin	6
nopeimmillaankin	nope-imm-i-lla-an-kin	6
raskaimmillaankin	raska-imm-i-lla-an-kin	6
rohkeimmillaankin	rohke-imm-i-lla-an-kin	6
rumpusooloillaankin	rumpu-soolo-i-lla-an-kin	6
suurimmillaankin	suur-imm-i-lla-an-kin	6
